yymmdd,dec_year,year,month,day,day_of_year,sin_doy,cos_doy,Depth,set_depths,Chl,Temp,O2,NO3,PO4,POC,PON,PP
2022-08-14,2022.6164383561643,2022,8,14,226,-0.6807734094770159,-0.7324940716135792,80.1,80,0.195,20.16,224.1,0.1,0.0,28.83,4.9,3.54
2022-08-14,2022.6164383561643,2022,8,14,226,-0.6807734094770159,-0.7324940716135792,100.1,100,0.312,19.828,215.8,0.0,0.0,33.36,6.37,2.97
2022-08-14,2022.6164383561643,2022,8,14,226,-0.6807734094770159,-0.7324940716135792,120.2,120,0.234,19.442,214.9,0.75,0.0,12.66,2.5,0.45
2022-08-14,2022.6164383561643,2022,8,14,226,-0.6807734094770159,-0.7324940716135792,143.3,140,0.117,19.313,207.7,1.25,0.0,10.68,2.09,0.0
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,5.7,1,0.039,26.899,204.1,0.0,0.0,17.97,2.61,3.59
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,20.5,20,0.049,26.574,209.4,0.0,0.0,16.57,2.74,2.23
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,39.9,40,0.039,26.115,211.6,0.0,0.0,21.28,3.28,4.47
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,60.1,60,0.068,23.54,218.9,0.0,0.0,20.52,2.92,3.6
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,80.1,80,0.088,20.209,222.6,0.0,0.0,21.96,4.26,3.58
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,100.1,100,0.215,19.903,205.1,0.7,0.0,23.04,4.38,1.99
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,119.4,120,0.098,19.664,194.9,1.66,0.0,14.17,2.79,0.11
2022-09-17,2022.7095890410958,2022,9,17,260,-0.9721181966290612,-0.23449138957041052,140.2,140,0.068,19.392,202.4,2.11,0.07,10.35,2.06,0.0
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,6.1,1,0.107,24.82,206.8,0.0,0.0,20.27,3.25,3.61
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,20.4,20,0.117,24.831,206.7,0.0,0.0,18.69,3.13,4.56
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,39.5,40,0.127,24.834,206.5,0.1,0.0,22.69,3.67,3.41
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,59.9,60,0.127,24.845,206.7,0.0,0.0,18.94,3.49,2.77
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,80.2,80,0.283,22.527,217.8,0.0,0.0,18.35,3.85,1.91
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,100.9,100,0.175,21.07,212.6,0.0,0.0,12.7,1.2,0.59
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,119.5,120,0.097,20.477,205.8,0.2,0.0,7.97,1.38,0.4
2022-11-25,2022.8986301369864,2022,11,25,329,-0.5808002734538013,0.8140460935082175,140.3,140,0.049,19.944,200.7,1.0,0.0,8.18,2.1,0.27
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,6.1,1,0.136,22.657,211.6,0.0,0.0,22.06,3.88,8.12
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,20.0,20,0.117,22.66,211.3,0.0,0.0,20.02,4.23,8.92
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,39.1,40,0.156,22.637,211.5,0.0,0.0,19.97,4.06,4.82
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,61.5,60,0.175,22.645,211.3,0.0,0.0,23.38,4.65,2.01
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,79.7,80,0.127,22.639,211.3,0.0,0.0,19.13,4.53,0.0
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,101.8,100,0.195,22.558,209.2,0.17,0.0,20.49,4.0,0.0
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,122.5,120,0.029,20.726,203.9,0.7,0.0,12.79,3.1,0.0
2022-12-16,2022.9561643835616,2022,12,16,350,-0.2553532951161881,0.9668478136052773,137.4,140,0.019,20.1,201.8,1.2,0.0,12.1,2.56,0.0
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,4.3,1,0.088,21.548,215.3,0.0,0.0,16.23,2.43,7.28
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,19.9,20,0.117,21.779,215.1,0.0,0.0,18.4,3.35,6.41
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,39.9,40,0.156,21.771,215.1,0.0,0.0,17.44,3.11,5.18
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,59.9,60,0.156,21.763,215.2,0.0,0.0,16.11,3.85,4.87
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,80.0,80,0.166,21.812,215.1,0.0,0.0,17.03,3.66,1.31
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,99.1,100,0.146,21.757,215.1,0.34,0.0,16.99,3.6,0.0
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,118.9,120,0.107,20.401,212.7,0.49,0.0,8.2,1.5,0.08
2023-01-12,2023.0301369863014,2023,1,12,12,0.2051044998686192,0.9787400799669153,141.1,140,0.049,19.845,201.8,0.99,0.0,6.08,0.52,0.0
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,4.2,1,0.146,20.696,219.6,0.06,0.0,19.79,4.21,3.96
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,19.2,20,0.185,20.691,219.4,0.05,0.0,23.5,3.97,7.19
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,39.3,40,0.185,20.704,219.4,0.06,0.0,25.15,3.97,4.3
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,61.6,60,0.205,20.711,219.4,0.07,0.0,26.08,4.45,4.55
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,78.9,80,0.146,20.729,220.1,0.06,0.0,21.59,3.66,0.28
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,100.5,100,0.146,20.72,219.2,0.09,0.0,19.92,3.84,0.0
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,121.6,120,0.205,20.64,215.1,0.39,0.0,19.47,3.78,0.0
2023-02-05,2023.0958904109589,2023,2,5,36,0.5808002734538009,0.8140460935082178,143.1,140,0.039,20.299,201.1,1.33,0.04,10.95,1.53,0.21
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,4.8,1,0.107,20.463,219.8,0.39,0.0,30.5,6.62,5.38
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,21.1,20,0.166,20.436,219.8,0.37,0.0,29.68,6.31,6.63
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,39.0,40,0.107,20.441,219.7,0.09,0.0,29.9,6.01,6.28
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,59.5,60,0.195,20.446,219.6,0.41,0.0,32.48,6.01,4.13
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,80.2,80,0.205,20.448,219.4,0.0,0.0,26.52,4.8,1.55
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,99.2,100,0.205,20.422,219.0,0.08,0.0,31.54,5.5,0.3
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,119.2,120,0.097,20.351,218.4,0.16,0.0,33.36,5.34,0.85
2023-03-20,2023.213698630137,2023,3,20,79,0.9778483415056568,0.20931464596304847,139.8,140,0.088,20.33,218.4,0.16,0.0,34.67,5.63,0.0
2023-04-15,2023.2849315068493,2023,4,15,105,0.9721181966290613,-0.23449138957040985,4.7,1,0.068,21.186,225.6,0.0,0.0,35.21,4.69,6.95
