year,month,day,day_of_year,sin_doy,cos_doy,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,BAC,PP
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,40.0,0.02,22.251,36.764,229.3,0.0,0.0,25.33,5.02,0.009,6.2,3.38
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,60.0,0.068,20.875,36.741,233.2,0.0,0.0,26.94,5.98,0.009,9.2,3.21
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,80.0,0.156,20.137,36.736,220.7,0.0,0.0,26.43,5.58,0.008,5.1,2.41
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,5.0,0.078,26.778,36.332,202.4,0.0,0.04,20.17,5.24,0.003,6.2,7.09
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,19.5,0.078,26.784,36.332,201.6,0.0,0.0,25.16,6.58,0.01,5.2,6.77
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,40.1,0.127,25.569,36.523,207.5,0.0,0.0,24.86,6.97,0.011,5.5,8.18
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,60.1,0.195,22.77,36.682,210.3,0.0,0.0,29.79,7.4,0.01,6.0,6.74
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,80.5,0.234,21.727,36.719,229.5,0.0,0.0,19.57,6.24,0.014,4.9,2.67
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,101.3,0.175,20.435,36.696,219.1,0.08,0.0,19.28,5.9,0.008,4.3,1.37
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,121.1,0.088,19.751,36.665,196.5,2.37,0.09,10.66,4.45,0.005,2.9,0.3
2007,9,8,251,-0.9242907221930934,-0.3816892202666586,139.8,0.058,19.314,36.674,204.5,1.67,0.07,10.05,4.17,0.003,3.6,0.12
2007,10,6,279,-0.9959189961471792,0.0902516100310407,1.0,0.049,26.953,36.466,201.9,0.0,0.0,21.58,4.66,0.006,5.1,5.63
2007,10,6,279,-0.9959189961471792,0.0902516100310407,40.0,0.049,26.711,36.458,203.6,0.0,0.0,21.35,4.88,0.002,5.2,5.08
2007,10,6,279,-0.9959189961471792,0.0902516100310407,60.0,0.127,23.57,36.666,217.2,0.0,0.0,26.12,6.15,0.011,6.5,6.06
2007,10,6,279,-0.9959189961471792,0.0902516100310407,80.0,0.205,22.292,36.701,215.6,0.0,0.0,24.92,6.5,0.009,4.9,0.6
2007,10,6,279,-0.9959189961471792,0.0902516100310407,100.0,0.205,20.591,36.692,207.8,0.31,0.0,17.87,4.48,0.013,4.3,0.46
2007,10,6,279,-0.9959189961471792,0.0902516100310407,120.0,0.068,20.105,36.698,200.8,1.53,0.04,10.22,3.61,0.004,2.7,0.39
2007,10,6,279,-0.9959189961471792,0.0902516100310407,140.0,0.039,19.471,36.683,195.4,2.52,0.09,9.17,3.27,0.003,2.4,0.12
2007,11,14,318,-0.7236440382959124,0.690173388242972,1.0,0.117,24.21,36.484,208.0,0.0,0.0,20.14,4.0,0.008,4.7,5.13
2007,11,14,318,-0.7236440382959124,0.690173388242972,20.0,0.117,24.207,36.489,206.4,0.0,0.0,19.76,4.06,0.008,5.1,5.6
2007,11,14,318,-0.7236440382959124,0.690173388242972,40.0,0.098,24.241,36.483,208.2,0.0,0.0,13.5,3.13,0.007,4.9,4.15
2007,11,14,318,-0.7236440382959124,0.690173388242972,60.0,0.195,24.017,36.496,206.9,0.0,0.0,23.84,5.03,0.01,4.1,2.2
2007,11,14,318,-0.7236440382959124,0.690173388242972,80.0,0.205,23.002,36.72,196.4,0.16,0.0,21.45,4.22,0.007,2.7,1.96
2007,11,14,318,-0.7236440382959124,0.690173388242972,100.0,0.068,21.736,36.759,198.6,1.22,0.04,11.31,3.07,0.004,2.5,0.3
2007,11,14,318,-0.7236440382959124,0.690173388242972,120.0,0.029,19.771,36.671,200.2,1.58,0.06,11.2,3.19,0.004,2.4,0.06
2007,11,14,318,-0.7236440382959124,0.690173388242972,140.0,0.01,19.87,36.69,188.9,1.4,0.06,6.31,2.1,0.002,1.3,0.06
2007,12,6,340,-0.41719360261231697,0.9088176373395028,80.0,0.253,22.74,36.612,211.1,0.17,0.0,21.32,5.65,0.014,4.9,0.65
2007,12,6,340,-0.41719360261231697,0.9088176373395028,100.0,0.088,20.005,36.67,203.0,1.01,0.04,11.98,3.91,0.006,3.2,0.2
2007,12,6,340,-0.41719360261231697,0.9088176373395028,120.0,0.049,19.363,36.656,197.9,1.96,0.06,4.21,2.27,0.004,2.6,0.02
2007,12,6,340,-0.41719360261231697,0.9088176373395028,140.0,0.019,19.077,36.644,198.2,2.52,0.09,4.62,2.62,0.004,2.0,0.14
2007,12,6,340,-0.41719360261231697,0.9088176373395028,1.0,0.107,22.741,36.627,213.6,0.0,0.0,16.34,4.26,0.009,5.3,4.82
2007,12,6,340,-0.41719360261231697,0.9088176373395028,20.0,0.059,22.747,36.619,213.2,0.0,0.0,16.41,4.89,0.009,5.3,4.68
2007,12,6,340,-0.41719360261231697,0.9088176373395028,40.0,0.117,22.747,36.615,213.2,0.0,0.0,16.78,5.01,0.011,6.7,3.37
2007,12,6,340,-0.41719360261231697,0.9088176373395028,60.0,0.127,22.705,36.61,213.1,0.0,0.0,8.22,2.53,0.008,5.0,1.75
2008,1,17,17,0.288482432880609,0.9574851883550393,4.2,0.127,20.707,36.6,219.7,0.23,0.0,17.2,0.0,0.013,6.9,13.61
2008,1,17,17,0.288482432880609,0.9574851883550393,19.9,0.175,20.721,36.6,218.8,0.23,0.0,19.43,0.7,0.013,6.5,11.45
2008,1,17,17,0.288482432880609,0.9574851883550393,40.0,0.166,20.73,36.6,218.5,0.23,0.0,26.58,1.61,0.013,5.8,5.86
2008,1,17,17,0.288482432880609,0.9574851883550393,61.3,0.175,20.718,36.599,218.3,0.22,0.0,16.31,0.0,0.013,5.5,2.09
2008,1,17,17,0.288482432880609,0.9574851883550393,79.9,0.146,20.723,36.599,217.8,0.24,0.0,22.44,2.0,0.015,4.1,0.42
2008,1,17,17,0.288482432880609,0.9574851883550393,102.2,0.136,20.728,36.598,217.6,0.26,0.0,8.81,0.0,0.011,3.8,0.1
2008,1,17,17,0.288482432880609,0.9574851883550393,120.0,0.058,20.666,36.586,214.7,0.54,0.0,15.77,0.89,0.01,3.6,-0.01
2008,1,17,17,0.288482432880609,0.9574851883550393,141.3,0.01,20.141,36.627,201.2,1.61,0.06,8.4,0.95,0.004,3.0,-0.03
2008,2,12,43,0.6744436188329455,0.7383263540031065,5.5,0.088,20.651,36.694,220.8,0.0,0.0,20.19,4.35,0.011,4.2,5.18
2008,2,12,43,0.6744436188329455,0.7383263540031065,19.7,0.078,20.653,36.693,220.6,0.0,0.0,23.03,5.59,0.01,3.5,5.99
2008,2,12,43,0.6744436188329455,0.7383263540031065,39.4,0.097,20.724,36.723,220.6,0.0,0.0,19.51,5.53,0.009,3.6,4.83
2008,2,12,43,0.6744436188329455,0.7383263540031065,60.1,0.195,20.624,36.689,220.9,0.0,0.0,17.93,4.35,0.011,4.0,2.58
2008,2,12,43,0.6744436188329455,0.7383263540031065,80.4,0.195,20.554,36.682,220.8,0.0,0.0,17.93,4.35,0.011,4.0,1.45
2008,2,12,43,0.6744436188329455,0.7383263540031065,99.2,0.156,20.349,36.654,218.4,0.11,0.0,17.8,4.74,0.009,4.3,0.72
2008,2,12,43,0.6744436188329455,0.7383263540031065,119.5,0.088,19.431,36.64,210.1,0.68,0.0,15.85,3.84,0.009,2.7,0.32
2008,2,12,43,0.6744436188329455,0.7383263540031065,139.6,0.039,18.889,36.624,195.2,2.14,0.04,6.79,2.54,0.005,2.5,-0.13
2008,3,13,73,0.9510565162951535,0.30901699437494745,4.7,0.058,20.384,36.706,221.2,0.0,0.0,35.0,6.47,0.008,5.6,4.19
2008,3,13,73,0.9510565162951535,0.30901699437494745,19.9,0.058,20.385,36.706,222.0,0.0,0.0,32.82,3.71,0.009,4.9,4.81
2008,3,13,73,0.9510565162951535,0.30901699437494745,39.8,0.068,20.383,36.706,222.9,0.0,0.0,24.26,4.31,0.008,4.4,3.35
2008,3,13,73,0.9510565162951535,0.30901699437494745,59.7,0.088,20.386,36.706,223.8,0.0,0.0,20.55,4.25,0.011,4.5,2.65
2008,3,13,73,0.9510565162951535,0.30901699437494745,81.1,0.097,20.391,36.706,224.6,0.0,0.0,20.48,3.98,0.009,4.0,1.41
2008,3,13,73,0.9510565162951535,0.30901699437494745,99.1,0.195,19.71,36.649,224.1,0.0,0.0,14.13,1.77,0.012,4.0,3.35
2008,3,13,73,0.9510565162951535,0.30901699437494745,121.5,0.185,19.292,36.615,217.0,0.65,0.0,22.04,3.55,0.008,3.4,0.25
2008,3,13,73,0.9510565162951535,0.30901699437494745,139.4,0.049,19.087,36.62,211.6,1.42,0.0,14.09,2.01,0.005,2.9,0.14
2008,4,15,106,0.9679377830240642,-0.25119006388481935,4.9,0.039,21.376,36.776,219.1,0.0,0.0,18.88,4.0,0.006,4.8,2.61
2008,4,15,106,0.9679377830240642,-0.25119006388481935,19.9,0.039,21.383,36.777,219.3,0.0,0.0,19.25,4.88,0.006,4.2,1.84
2008,4,15,106,0.9679377830240642,-0.25119006388481935,36.9,0.058,21.059,36.758,220.1,0.0,0.0,19.72,5.71,0.008,4.5,0.61
2008,4,15,106,0.9679377830240642,-0.25119006388481935,60.9,0.049,20.692,36.73,220.8,0.0,0.0,22.57,5.65,0.009,4.1,1.12
2008,4,15,106,0.9679377830240642,-0.25119006388481935,78.8,0.117,20.44,36.711,219.9,0.0,0.0,18.24,4.6,0.007,4.4,0.66
2008,4,15,106,0.9679377830240642,-0.25119006388481935,98.4,0.156,20.302,36.717,226.1,0.0,0.0,34.57,6.82,0.011,4.6,0.55
2008,5,30,151,0.5160623910158528,-0.8565509959010036,21.8,0.029,20.969,36.567,222.0,0.0,0.0,35.86,1.08,0.01,5.3,9.46
2008,5,30,151,0.5160623910158528,-0.8565509959010036,1.0,0.029,21.04,36.501,222.0,0.0,0.0,31.47,5.14,0.011,4.6,6.73
2008,5,30,151,0.5160623910158528,-0.8565509959010036,41.1,0.068,20.37,36.602,224.8,0.0,0.0,36.56,0.65,0.01,3.9,4.17
2008,5,30,151,0.5160623910158528,-0.8565509959010036,60.6,0.214,19.212,36.639,228.8,0.0,0.0,38.3,2.06,0.015,7.2,5.45
2008,5,30,151,0.5160623910158528,-0.8565509959010036,80.8,0.341,18.903,36.46,222.4,0.0,0.0,22.84,5.76,0.012,4.8,3.07
2008,5,30,151,0.5160623910158528,-0.8565509959010036,100.9,0.185,18.749,36.621,216.6,0.68,0.04,22.84,5.76,0.009,3.5,0.86
2008,5,30,151,0.5160623910158528,-0.8565509959010036,119.9,0.097,18.669,36.614,215.1,1.54,0.05,11.66,3.2,0.006,3.5,0.19
2008,5,30,151,0.5160623910158528,-0.8565509959010036,140.6,0.039,18.551,36.607,215.8,1.97,0.06,10.08,3.04,0.004,3.5,-0.01
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,3.4,0.02,26.988,36.523,199.4,0.05,0.0,20.75,4.35,0.007,3.0,4.31
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,19.0,0.01,26.303,36.544,199.2,0.05,0.0,20.32,5.19,0.006,2.2,5.22
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,39.9,0.039,23.082,36.55,220.7,0.05,0.0,21.92,5.18,0.009,4.0,4.66
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,59.5,0.068,20.132,36.599,228.1,0.06,0.0,25.31,4.95,0.007,3.3,6.13
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,79.4,0.137,19.625,36.595,219.8,0.1,0.0,26.01,6.22,0.014,3.3,4.07
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,100.2,0.059,19.57,36.597,207.2,1.39,0.0,16.2,4.49,0.005,3.9,0.83
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,119.3,0.029,19.177,36.628,204.1,2.0,0.04,10.18,2.98,0.005,1.8,0.15
2008,8,14,227,-0.6932812268869771,-0.7206671495538615,140.7,0.019,18.953,36.623,204.7,2.09,0.04,13.07,3.68,0.003,2.9,0.04
2008,9,12,256,-0.9536809966304455,-0.300819807635668,3.5,0.029,28.617,36.293,198.7,0.06,0.0,6.34,1.49,0.007,3.5,3.9
2008,9,12,256,-0.9536809966304455,-0.300819807635668,19.7,0.02,27.768,36.462,208.6,0.06,0.0,20.59,3.97,0.005,4.2,3.59
2008,9,12,256,-0.9536809966304455,-0.300819807635668,40.0,0.02,23.659,36.59,225.4,0.06,0.0,22.11,4.37,0.009,4.3,4.17
2008,9,12,256,-0.9536809966304455,-0.300819807635668,58.9,0.059,21.279,36.721,225.7,0.06,0.0,24.11,5.06,0.008,4.1,2.95
2008,9,12,256,-0.9536809966304455,-0.300819807635668,79.7,0.059,19.886,36.606,220.1,0.06,0.0,24.72,5.0,0.007,4.5,4.18
2008,9,12,256,-0.9536809966304455,-0.300819807635668,100.1,0.078,19.32,36.612,207.4,1.28,0.0,21.12,5.12,0.009,3.5,2.06
2008,9,12,256,-0.9536809966304455,-0.300819807635668,119.4,0.195,19.141,36.62,203.0,2.12,0.0,21.12,5.12,0.005,2.2,0.52
2008,9,12,256,-0.9536809966304455,-0.300819807635668,139.6,0.039,18.852,36.615,204.3,2.72,0.06,7.13,2.12,0.003,2.0,-0.07
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,3.8,0.977,28.517,36.324,206.6,0.0,0.0,20.5,5.26,0.011,4.1,5.64
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,20.3,0.977,28.141,36.305,206.6,0.0,0.0,20.37,4.56,0.009,4.6,3.67
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,39.5,0.977,25.233,36.511,206.6,0.0,0.0,31.06,6.07,0.011,9.3,4.19
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,61.5,0.976,23.28,36.652,209.4,0.0,0.0,24.76,5.9,0.012,8.9,4.53
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,80.0,0.976,21.67,36.692,208.7,0.0,0.04,23.48,5.48,0.012,4.3,4.4
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,101.4,0.976,20.797,36.688,194.0,1.45,0.0,20.53,5.36,0.009,2.8,1.71
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,120.2,0.976,20.198,36.67,196.7,1.89,0.06,12.29,3.74,0.006,3.3,0.31
2009,8,15,227,-0.6932812268869771,-0.7206671495538615,141.3,0.976,19.586,36.633,208.4,1.46,0.04,12.91,3.03,0.005,3.6,0.05
2009,11,8,312,-0.7909456567567774,0.6118864012687242,5.2,0.098,24.516,36.387,206.1,0.0,0.0,24.17,5.02,0.009,6.1,1.95
2009,11,8,312,-0.7909456567567774,0.6118864012687242,19.6,0.107,24.529,36.387,205.7,0.0,0.0,19.95,4.26,0.009,6.2,2.38
2009,11,8,312,-0.7909456567567774,0.6118864012687242,39.5,0.127,24.534,36.387,207.2,0.0,0.0,19.22,4.09,0.01,5.6,2.74
2009,11,8,312,-0.7909456567567774,0.6118864012687242,60.3,0.146,24.537,36.387,206.8,0.0,0.0,22.0,4.97,0.011,4.3,1.47
2009,11,8,312,-0.7909456567567774,0.6118864012687242,78.9,0.185,24.268,36.535,206.3,0.0,0.0,17.44,4.2,0.011,4.7,1.76
2009,11,8,312,-0.7909456567567774,0.6118864012687242,100.5,0.312,22.848,36.707,198.7,0.23,0.0,22.29,5.55,0.015,6.0,1.15
2009,11,8,312,-0.7909456567567774,0.6118864012687242,121.0,0.117,21.518,36.718,197.5,1.22,0.0,24.14,3.56,0.007,3.1,0.15
2009,11,8,312,-0.7909456567567774,0.6118864012687242,141.4,0.049,20.57,36.685,201.4,1.33,0.0,6.61,2.51,0.004,2.4,-0.07
2009,12,9,343,-0.3697245428906732,0.9291414114031743,4.6,0.195,23.004,36.52,211.2,0.0,0.0,28.4,4.66,0.011,5.2,4.32
2009,12,9,343,-0.3697245428906732,0.9291414114031743,20.1,0.176,22.898,36.519,212.0,0.0,0.0,21.95,3.79,0.012,8.4,5.61
2009,12,9,343,-0.3697245428906732,0.9291414114031743,39.7,0.195,22.895,36.517,212.5,0.0,0.0,22.27,4.03,0.008,5.4,4.28
2009,12,9,343,-0.3697245428906732,0.9291414114031743,60.2,0.234,22.745,36.499,211.5,0.0,0.0,25.05,5.12,0.01,4.6,2.53
2009,12,9,343,-0.3697245428906732,0.9291414114031743,80.9,0.205,22.604,36.517,208.6,0.13,0.0,15.86,3.1,0.012,4.4,0.49
2009,12,9,343,-0.3697245428906732,0.9291414114031743,99.3,0.127,21.972,36.681,206.1,0.49,0.0,15.7,3.05,0.013,4.4,0.52
2009,12,9,343,-0.3697245428906732,0.9291414114031743,120.3,0.078,20.593,36.687,194.8,1.44,0.0,8.95,1.61,0.006,2.7,-0.06
2009,12,9,343,-0.3697245428906732,0.9291414114031743,141.3,0.039,19.794,36.651,202.7,1.63,0.04,6.91,1.71,0.005,3.1,-0.1
2010,2,24,55,0.8115390590073611,0.5842981736283684,79.6,0.243,18.471,36.606,220.5,1.78,0.04,16.87,4.16,0.009,3.8,3.29
2010,2,24,55,0.8115390590073611,0.5842981736283684,119.9,0.175,18.507,36.607,220.9,2.01,0.05,13.16,3.4,0.009,5.0,0.44
2010,2,24,55,0.8115390590073611,0.5842981736283684,139.8,0.156,18.481,36.606,220.6,2.05,0.04,23.49,5.28,0.011,3.5,0.06
2010,3,25,84,0.9922222094179323,0.12447926388678915,100.9,0.166,18.486,36.609,222.4,1.64,0.04,15.94,4.51,0.013,5.0,1.51
2010,3,25,84,0.9922222094179323,0.12447926388678915,119.9,0.078,18.46,36.607,220.0,1.64,0.05,13.94,3.72,0.011,4.8,0.09
2010,3,25,84,0.9922222094179323,0.12447926388678915,140.8,0.058,18.407,36.601,217.6,2.0,0.06,10.06,3.18,0.011,4.4,0.42
2010,4,22,112,0.9368813462954315,-0.3496474552512284,4.0,0.068,20.086,36.747,225.5,0.2,0.0,23.34,5.06,0.011,5.0,2.45
2010,4,22,112,0.9368813462954315,-0.3496474552512284,21.0,0.068,20.09,36.747,225.7,0.19,0.0,26.18,5.59,0.013,6.0,2.83
2010,4,22,112,0.9368813462954315,-0.3496474552512284,40.3,0.078,20.086,36.746,227.0,0.19,0.0,20.54,4.65,0.011,6.0,4.06
2010,4,22,112,0.9368813462954315,-0.3496474552512284,59.6,0.166,20.055,36.745,225.6,0.2,0.0,25.16,5.82,0.012,7.2,3.77
2010,4,22,112,0.9368813462954315,-0.3496474552512284,101.4,0.224,19.033,36.649,211.0,1.78,0.04,11.58,3.7,0.011,5.1,0.97
2010,4,22,112,0.9368813462954315,-0.3496474552512284,121.0,0.068,18.912,36.641,211.1,2.22,0.04,7.14,2.23,0.006,3.9,0.24
2010,4,22,112,0.9368813462954315,-0.3496474552512284,139.1,0.039,18.76,36.632,210.6,2.41,0.04,5.0,2.17,0.005,2.5,0.07
2010,5,14,134,0.7412220108485958,-0.6712599575675313,4.9,0.078,20.3,36.684,228.8,0.2,0.0,52.9,7.04,0.014,8.5,9.73
2010,5,14,134,0.7412220108485958,-0.6712599575675313,79.9,0.38,18.763,36.621,221.6,1.32,0.0,25.29,6.27,0.012,6.3,2.74
2010,5,14,134,0.7412220108485958,-0.6712599575675313,100.5,0.175,18.498,36.611,215.0,2.58,0.09,16.17,4.4,0.01,5.8,0.36
2010,5,14,134,0.7412220108485958,-0.6712599575675313,120.8,0.029,18.409,36.605,215.5,2.81,0.1,8.12,2.58,0.004,3.2,-0.11
2010,5,14,134,0.7412220108485958,-0.6712599575675313,140.7,0.01,18.36,36.601,215.7,2.9,0.09,8.36,2.35,0.005,3.4,0.01
2010,6,23,174,0.1457991969198751,-0.9893142039703663,2.4,0.059,27.176,36.769,208.7,0.2,0.0,24.54,5.1,0.009,6.5,9.17
2010,6,23,174,0.1457991969198751,-0.9893142039703663,99.9,0.292,18.531,36.609,217.2,1.88,0.0,17.14,4.64,0.011,6.6,0.75
2010,6,23,174,0.1457991969198751,-0.9893142039703663,120.0,0.117,18.417,36.602,214.1,2.67,0.0,9.91,3.12,0.004,3.3,0.06
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,5.1,0.039,28.419,36.923,200.5,0.0,0.0,21.53,3.71,0.005,3.7,3.9
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,21.6,0.029,27.324,36.85,205.0,0.0,0.0,31.09,4.68,0.005,3.9,4.06
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,39.8,0.039,23.08,36.761,238.1,0.0,0.0,33.88,4.41,0.007,5.4,4.21
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,60.7,0.039,21.529,36.737,228.3,0.0,0.0,38.42,6.21,0.009,5.7,3.79
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,81.1,0.098,20.284,36.699,227.9,0.0,0.0,33.61,6.67,0.005,4.5,2.66
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,100.4,0.273,19.644,36.671,216.6,0.0,0.0,30.04,5.96,0.006,4.0,2.09
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,120.2,0.117,19.268,36.651,203.7,1.06,0.0,17.85,3.9,0.003,3.6,0.59
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,140.1,0.068,19.08,36.675,200.7,1.94,0.04,12.29,2.74,0.004,2.5,0.12
2010,8,21,233,-0.7638886127905429,-0.64534811322955,4.6,0.039,28.721,36.672,196.1,0.19,0.04,24.74,3.51,0.006,4.1,4.92
2010,8,21,233,-0.7638886127905429,-0.64534811322955,19.7,0.049,28.206,36.683,198.9,0.19,0.0,21.42,3.69,0.008,6.2,6.22
2010,8,21,233,-0.7638886127905429,-0.64534811322955,39.4,0.078,23.674,36.781,230.1,0.22,0.0,26.71,4.25,0.009,6.8,4.96
2010,8,21,233,-0.7638886127905429,-0.64534811322955,60.0,0.137,21.492,36.725,222.6,0.21,0.0,25.04,4.31,0.01,7.1,4.62
2010,8,21,233,-0.7638886127905429,-0.64534811322955,79.3,0.205,19.919,36.662,220.1,0.45,0.0,24.41,4.69,0.012,4.7,5.72
2010,8,21,233,-0.7638886127905429,-0.64534811322955,99.7,0.195,19.498,36.682,198.0,0.21,0.0,15.53,3.37,0.007,3.2,1.39
2010,8,21,233,-0.7638886127905429,-0.64534811322955,120.1,0.049,19.172,36.651,199.4,0.38,0.0,12.13,1.8,0.003,2.5,0.23
2010,8,21,233,-0.7638886127905429,-0.64534811322955,140.5,0.029,18.876,36.63,206.7,1.53,0.0,7.61,2.05,0.003,2.3,0.14
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,4.3,0.059,27.902,36.24,199.2,0.07,0.0,33.81,4.55,0.009,5.8,-2.3
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,20.8,0.059,27.459,36.241,200.5,0.07,0.0,30.24,3.42,0.009,4.4,4.73
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,39.8,0.078,24.504,36.679,210.7,0.08,0.0,33.27,4.42,0.01,4.1,2.94
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,59.7,0.156,22.416,36.739,213.0,0.06,0.0,36.49,5.3,0.008,4.0,6.33
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,79.9,0.322,21.345,36.733,210.3,0.36,0.0,34.87,5.11,0.009,3.1,4.02
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,98.2,0.117,20.143,36.692,205.2,1.18,0.0,24.41,2.97,0.005,2.7,0.48
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,120.0,0.039,19.572,36.671,204.9,1.59,0.09,18.21,2.15,0.003,2.5,0.06
2010,10,7,280,-0.994217906893952,0.10738134666416306,4.9,0.059,25.901,36.558,204.1,0.08,0.0,24.59,3.66,0.008,6.2,2.37
2010,10,7,280,-0.994217906893952,0.10738134666416306,19.9,0.059,25.94,36.52,204.2,0.09,0.0,23.56,3.84,0.007,6.2,2.08
2010,10,7,280,-0.994217906893952,0.10738134666416306,39.9,0.049,25.961,36.614,205.2,0.09,0.0,35.33,4.88,0.01,7.1,0.46
2010,10,7,280,-0.994217906893952,0.10738134666416306,59.4,0.107,24.902,36.531,204.2,0.09,0.0,30.92,4.88,0.008,5.8,4.3
2010,10,7,280,-0.994217906893952,0.10738134666416306,79.4,0.361,23.011,36.664,207.6,0.23,0.0,31.41,5.78,0.014,5.8,4.7
2010,10,7,280,-0.994217906893952,0.10738134666416306,100.5,0.234,21.285,36.711,195.9,1.35,0.05,24.53,4.29,0.009,4.8,1.36
2010,10,7,280,-0.994217906893952,0.10738134666416306,120.7,0.146,20.601,36.698,194.1,1.8,0.05,38.1,5.59,0.005,3.8,0.22
2010,10,7,280,-0.994217906893952,0.10738134666416306,137.7,0.019,20.058,36.677,194.9,2.39,0.06,17.54,1.71,0.002,2.3,0.13
2010,11,11,315,-0.7583058084785625,0.6518989958787125,9.2,0.117,24.254,36.782,207.2,0.09,0.0,32.91,4.79,0.008,6.0,4.62
2010,11,11,315,-0.7583058084785625,0.6518989958787125,20.0,0.127,24.254,36.781,207.4,0.08,0.0,27.81,3.04,0.007,6.0,2.45
2010,11,11,315,-0.7583058084785625,0.6518989958787125,40.1,0.127,24.257,36.781,209.6,0.08,0.0,33.54,4.47,0.007,5.9,2.22
2010,11,11,315,-0.7583058084785625,0.6518989958787125,60.6,0.127,24.259,36.78,207.2,0.08,0.0,35.49,3.3,0.008,5.6,1.92
2010,11,11,315,-0.7583058084785625,0.6518989958787125,78.6,0.137,24.169,36.776,207.2,0.12,0.0,30.04,4.01,0.008,4.7,0.43
2010,11,11,315,-0.7583058084785625,0.6518989958787125,98.2,0.205,20.573,36.698,199.0,1.18,0.04,26.92,3.17,0.007,4.6,4.39
2010,11,11,315,-0.7583058084785625,0.6518989958787125,118.0,0.088,19.754,36.672,197.3,2.62,0.08,14.13,2.01,0.005,2.8,0.01
2010,11,11,315,-0.7583058084785625,0.6518989958787125,140.3,0.039,19.285,36.646,196.9,2.64,0.06,14.46,1.55,0.005,2.8,0.09
2010,12,9,343,-0.3697245428906732,0.9291414114031743,3.8,0.283,22.185,36.643,210.3,0.13,0.0,22.33,4.38,0.011,4.5,4.36
2010,12,9,343,-0.3697245428906732,0.9291414114031743,17.7,0.292,22.191,36.643,213.4,0.13,0.0,23.43,4.63,0.012,5.9,5.93
2010,12,9,343,-0.3697245428906732,0.9291414114031743,38.3,0.312,22.196,36.641,209.6,0.13,0.0,22.9,4.37,0.01,6.0,3.12
2010,12,9,343,-0.3697245428906732,0.9291414114031743,60.0,0.283,22.195,36.639,214.3,0.14,0.0,22.98,5.35,0.011,6.3,1.85
2010,12,9,343,-0.3697245428906732,0.9291414114031743,78.0,0.312,22.189,36.637,210.3,0.14,0.0,18.91,4.12,0.011,5.8,-0.78
2010,12,9,343,-0.3697245428906732,0.9291414114031743,97.1,0.263,22.144,36.632,212.6,0.2,0.0,21.57,4.83,0.005,5.7,0.06
2010,12,9,343,-0.3697245428906732,0.9291414114031743,120.9,0.058,20.504,36.687,192.2,1.99,0.06,10.89,2.54,0.005,2.9,0.95
2010,12,9,343,-0.3697245428906732,0.9291414114031743,139.5,0.029,19.671,36.647,192.2,2.41,0.06,9.91,2.28,0.002,2.8,1.27
2011,3,6,65,0.8996308696522433,0.43665123195606403,4.9,0.322,18.905,36.665,226.3,1.09,0.0,20.29,3.98,0.015,8.1,15.71
2011,3,6,65,0.8996308696522433,0.43665123195606403,19.1,0.331,18.909,36.665,226.0,1.1,0.04,21.58,3.85,0.015,6.9,13.58
2011,3,6,65,0.8996308696522433,0.43665123195606403,40.3,0.322,18.916,36.665,227.5,1.09,0.04,21.23,3.43,0.007,6.4,6.03
