day_of_year,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TON,TOP,BAC,year,month,day,PP
226.0,100.0,0.115,20.977,36.64830717540062,215.5,0.0,0.0,19.73,2.87,0.00896184265697586,60.401251398201715,4.947447775060709,80.89093207339579,2.3,1990.0,8.0,14.0,1.18
226.0,120.0,0.162,20.41,36.60037666874261,206.5,0.0,0.0,17.98,2.99,0.009443871465384113,58.80740549183625,5.134690969854518,85.34338318489768,4.3,1990.0,8.0,14.0,0.54
226.0,140.0,0.038,19.341,36.6041565379392,190.7,0.89,0.0,9.22,0.75,0.005996320909322228,54.73294377164066,5.539807323405569,102.57083920926289,1.7,1990.0,8.0,14.0,0.19
254.0,1.0,0.021,29.012,36.52500515730425,197.0,0.0,0.07,19.93,3.26,0.0075409394506446015,68.66874837456004,4.823925029979165,69.69342202974462,2.7,1990.0,9.0,11.0,3.43
254.0,20.0,0.024,28.086,36.524836718969,198.6,0.0,0.04,24.05,4.52,0.008426365553808046,67.64923893976308,4.872427288647103,66.66733591416983,3.2,1990.0,9.0,11.0,3.9
254.0,40.0,0.042,23.604,36.61515416414208,231.3,0.0,0.04,29.74,5.52,0.012022238817794906,66.61213392037978,4.775030566200442,79.37114342543555,5.1,1990.0,9.0,11.0,2.55
254.0,60.0,0.062,22.129,36.62582547454831,230.0,0.0,0.04,30.67,6.79,0.01212657450043797,64.77857204418152,4.8769319563234035,74.78939522828568,4.5,1990.0,9.0,11.0,2.36
254.0,80.0,0.093,21.079,36.62996304001366,222.2,0.0,0.04,24.71,4.76,0.010775393832606672,62.305390850219545,4.930572871304776,79.58338535549137,4.1,1990.0,9.0,11.0,1.14
254.0,100.0,0.116,20.078,36.617418792057656,208.8,0.0,0.04,24.62,6.78,0.009837709199702005,59.765467806671495,5.136397073238143,67.02735500298127,2.4,1990.0,9.0,11.0,0.63
254.0,120.0,0.082,19.78,36.60328685557602,195.3,0.37,0.04,10.5,2.87,0.006821944333918861,57.02232604846205,5.3696724539148875,83.56894686910073,1.8,1990.0,9.0,11.0,0.27
254.0,140.0,0.024,19.245,36.60822126223727,195.5,1.14,0.05,7.49,1.6,0.005950141311917401,55.23320179778777,5.641388377430403,106.58806336438806,1.4,1990.0,9.0,11.0,0.16
288.0,1.0,0.04,25.882,36.56235935231121,211.5,0.0,0.0,19.06,3.33,0.009240219576674591,67.7115416892772,4.874285872469699,84.30470188433856,4.4,1990.0,10.0,15.0,4.87
288.0,20.0,0.045,25.474,36.56579352281865,210.3,0.0,0.0,20.51,3.2,0.009071361451848392,66.59509831461563,4.874657711695136,83.10566620271857,4.3,1990.0,10.0,15.0,5.08
288.0,40.0,0.077,24.239,36.596250581424414,225.9,0.0,0.0,23.0,3.84,0.010708145194738117,66.57615276675321,4.841898753444951,88.8918922292196,5.3,1990.0,10.0,15.0,3.17
288.0,60.0,0.101,22.436,36.607976409049584,229.8,0.0,0.0,22.93,4.34,0.01148520631068678,65.01242558484441,4.922307194278204,91.69000412733362,6.0,1990.0,10.0,15.0,3.81
288.0,80.0,0.115,21.826,36.63406096092959,226.1,0.0,0.0,18.89,3.45,0.009834563053144174,63.23970693308769,4.934281625747474,88.68736614660565,4.0,1990.0,10.0,15.0,2.24
288.0,100.0,0.116,20.618,36.617024912835994,214.9,0.0,0.0,13.34,3.45,0.008732751268987649,60.725499167207644,5.139792889251808,85.47300807503007,3.7,1990.0,10.0,15.0,1.18
288.0,120.0,0.074,20.009,36.64033692995697,215.3,0.09,0.0,10.67,2.31,0.00752900174938681,59.33944716262278,5.150798241251792,85.97478706368747,2.7,1990.0,10.0,15.0,0.48
288.0,140.0,0.033,19.612,36.626045698237974,209.9,0.48,0.0,10.96,2.18,0.007017800887849257,57.588861930121446,5.345644402529771,93.67982691048292,2.7,1990.0,10.0,15.0,0.06
310.0,1.0,0.063,24.415,36.614250907055364,214.0,0.0,0.0,18.91,2.82,0.008765442419804703,66.57309918743508,4.695786858911063,79.12892767546577,2.4,1990.0,11.0,6.0,4.01
310.0,20.0,0.061,24.423,36.60272859671244,213.3,0.35,0.0,18.99,3.33,0.008740583805999236,65.76952664601063,4.879805557945247,87.12916597952926,2.4,1990.0,11.0,6.0,5.32
310.0,40.0,0.079,24.363,36.61253129947612,219.2,0.0,0.0,23.79,4.09,0.009500824198928337,65.97785547452261,4.719036703415213,75.54610084416686,2.9,1990.0,11.0,6.0,4.79
310.0,60.0,0.201,21.981,36.66346562593442,232.4,0.0,0.0,21.35,3.71,0.010657374151744614,64.57484790263884,4.709323727516349,88.44039780884873,3.0,1990.0,11.0,6.0,3.51
310.0,80.0,0.209,21.565,36.66346090164008,227.4,0.0,0.0,20.59,3.71,0.009912316870862858,63.082923745746946,4.76487617387717,84.86085228455681,2.3,1990.0,11.0,6.0,2.18
310.0,100.0,0.162,20.807,36.6635750875083,219.5,0.0,0.0,14.63,2.44,0.00816013267761384,60.99354304552176,4.859128823796212,81.80468660752035,1.6,1990.0,11.0,6.0,1.01
310.0,120.0,0.069,19.86,36.65290838373291,212.9,0.49,0.0,10.71,2.18,0.006947918035555556,58.6861903335964,5.163809454262619,89.68772128066962,1.2,1990.0,11.0,6.0,0.34
310.0,140.0,0.038,19.411,36.64131888728069,208.0,1.02,0.0,9.79,2.06,0.006347211937828445,56.828433245072375,5.418644258228213,102.03642113475871,0.9,1990.0,11.0,6.0,0.07
337.0,1.0,0.049,22.946,36.623211850574165,218.3,0.0,0.0,17.32,3.07,0.009237530537256122,66.08659677961523,4.722284916308311,81.63964287648446,3.2,1990.0,12.0,3.0,8.11
337.0,20.0,0.068,22.7,36.62207748662426,219.1,0.0,0.0,20.48,4.09,0.009635124928203842,65.4629583622221,4.752246219684707,78.4656574870503,3.2,1990.0,12.0,3.0,7.29
337.0,40.0,0.109,22.409,36.62274627969538,219.1,0.0,0.0,30.15,6.23,0.01066395064979958,64.6430640299074,4.73570669283292,71.52516632689571,2.9,1990.0,12.0,3.0,5.58
337.0,60.0,0.147,22.39,36.61750971634447,217.8,0.0,0.0,18.1,4.09,0.009334025957248082,63.89647263517239,4.847992108353736,80.31173889943989,3.1,1990.0,12.0,3.0,2.59
337.0,80.0,0.15,22.389,36.616471717619824,217.4,0.0,0.0,18.18,3.45,0.009047570143257522,63.15274158599402,4.838507380502151,81.16795734206926,3.3,1990.0,12.0,3.0,1.02
337.0,100.0,0.132,21.57,36.64799867297826,220.3,0.0,0.0,10.6,2.31,0.007607493237391572,62.00453742228842,4.88026584770509,81.07094621766691,2.0,1990.0,12.0,3.0,0.26
337.0,120.0,0.052,20.135,36.62208533700627,207.2,1.34,0.0,9.3,1.93,0.006575961635734706,57.88790845337374,5.4787865629322425,114.98055746063301,1.4,1990.0,12.0,3.0,0.27
337.0,140.0,0.012,19.633,36.62659481288383,207.6,1.8,0.0,5.59,1.04,0.005800772283697964,56.484345106644646,5.67551111967974,128.51854919832135,1.1,1990.0,12.0,3.0,-0.05
15.0,1.0,0.146,21.106,36.63515186547391,224.2,0.0,0.0,26.96,5.03,0.015057275103690815,64.31964808839842,4.908408581101838,87.64083746554638,5.5,1991.0,1.0,15.0,9.56
15.0,20.0,0.155,20.979,36.62643410259421,223.7,0.0,0.0,30.87,6.04,0.01551238430459162,63.69262209911682,4.94071734935757,84.09427655773925,5.8,1991.0,1.0,15.0,10.61
15.0,40.0,0.189,20.968,36.62787978551178,224.7,0.0,0.0,25.62,5.54,0.014929207091877839,63.20567441693048,5.010999809916598,86.62521203219376,5.6,1991.0,1.0,15.0,6.94
15.0,60.0,0.189,20.88,36.62699177955249,224.7,0.0,0.0,25.62,5.54,0.014708541927275331,62.52786135365847,5.036732057781123,85.20822409995276,5.6,1991.0,1.0,15.0,3.12
15.0,80.0,0.129,20.94,36.61852056096305,222.4,0.06,0.0,26.29,5.03,0.014146201886838017,61.665218005144816,5.0652126186245,83.41946215563758,5.9,1991.0,1.0,15.0,0.96
15.0,100.0,0.082,20.822,36.63093999560653,219.0,0.34,0.0,11.75,3.39,0.011335200385648392,60.35659658843887,5.30861388766651,89.00877993902395,3.9,1991.0,1.0,15.0,0.34
15.0,120.0,0.056,20.78,36.639031071533594,218.7,0.45,0.0,11.62,2.51,0.010608345270418373,59.399895580087886,5.310908203400118,90.86796284628804,3.5,1991.0,1.0,15.0,0.11
15.0,140.0,0.017,20.395,36.60032231336801,209.6,1.33,0.0,17.7,5.41,0.011001652286211527,57.27583211022204,5.784140179977243,103.04737397966392,3.1,1991.0,1.0,15.0,0.0
30.0,1.0,0.27481859496532746,20.619,36.64720451991802,224.8,0.0,0.0,39.98,6.84,0.016290001552132227,63.5376620775549,4.918108428085645,95.60863044746407,5.0,1991.0,1.0,30.0,6.8
30.0,20.0,0.27681223229640306,20.706,36.64606537628126,224.8,0.0,0.0,43.28,6.72,0.016356181476646026,62.928330746991264,4.87990114422999,94.57203241639786,5.2,1991.0,1.0,30.0,5.97
30.0,40.0,0.26926549617447204,20.614,36.64998141135108,222.7,0.0,0.0,35.82,6.47,0.014921346880333863,62.1081379884066,5.002414904457325,91.25151601603011,4.1,1991.0,1.0,30.0,3.21
30.0,60.0,0.2443846707502333,20.58,36.6310491121909,222.7,0.0,0.0,29.48,5.38,0.014482672665320273,61.665312371724525,5.10993343638566,95.53073419842576,5.4,1991.0,1.0,30.0,3.37
30.0,80.0,0.22915924578215563,20.388,36.63155454586418,221.5,0.15,0.0,24.34,4.89,0.01350078079656486,60.69220912095113,5.244181512602054,98.6444514987677,4.9,1991.0,1.0,30.0,0.56
30.0,100.0,0.21549444905769288,20.385,36.644319025070175,221.3,0.17,0.0,22.08,4.4,0.012469127954088888,59.90520545435709,5.256584368162038,96.12275530964052,3.9,1991.0,1.0,30.0,0.18
30.0,120.0,0.20247513870992062,20.374,36.616799819853384,220.0,0.25,0.0,17.61,3.8,0.012383549975235053,59.35139495531821,5.404333239041634,102.171081561959,5.4,1991.0,1.0,30.0,0.03
30.0,140.0,0.1910435848217693,20.027,36.62552494565732,215.4,0.65,0.0,17.7,3.56,0.011323834885503536,57.47694548275519,5.54644193442266,108.73720217897426,3.9,1991.0,1.0,30.0,-0.07
51.0,1.0,0.137,20.584,36.649535061974106,224.8,0.14,0.0,22.11,3.8,0.01384579931218377,63.71464067239827,4.991576505202701,97.30922361607304,4.9,1991.0,2.0,20.0,4.43
51.0,20.0,0.161,20.388,36.65243464642154,224.3,0.12,0.0,31.15,4.65,0.014557434258568536,62.794320065826035,4.907364649146558,92.9978749046943,4.9,1991.0,2.0,20.0,
51.0,40.0,0.164,20.377,36.66782480316258,225.4,0.27,0.0,30.9,4.89,0.013883253638108772,62.04706253243016,4.95900717630488,92.88199506468845,3.6,1991.0,2.0,20.0,1.59
51.0,60.0,0.164,20.377,36.666059714548986,225.4,0.27,0.0,30.9,4.89,0.013649218956012732,61.44264122347408,4.983318872181016,91.39373425566919,3.6,1991.0,2.0,20.0,0.78
51.0,80.0,0.175,20.381,36.659006003997625,224.4,0.12,0.0,23.44,4.28,0.012763244355181502,61.00162381664921,5.055113448382826,88.62267432668,3.7,1991.0,2.0,20.0,0.64
51.0,100.0,0.204,20.385,36.66872035226524,225.0,0.11,0.0,26.05,4.04,0.01263855702014477,60.260811365990094,4.996735833128639,87.98994035968849,3.3,1991.0,2.0,20.0,0.15
51.0,120.0,0.137,20.389,36.63592906343631,223.7,0.13,0.0,22.96,4.52,0.012603404131557971,59.95777666277264,5.170907789583637,85.63305212130172,4.8,1991.0,2.0,20.0,0.05
51.0,140.0,0.149,20.393,36.613522931024846,224.0,0.13,0.0,20.87,4.41,0.012918223280812269,59.61503151081578,5.264024711123412,89.07194506889573,6.2,1991.0,2.0,20.0,-0.15
80.0,1.0,0.206,19.272,36.66112453275047,227.9,0.46,0.0,28.8,7.54,0.01492429742007978,62.99574025498093,5.189403727242592,103.41003037301061,3.8,1991.0,3.0,21.0,22.19
80.0,20.0,0.181,19.181,36.66620329693463,227.0,0.37,0.0,30.29,5.76,0.01444470390345226,62.01768645410181,5.064561237918738,103.4193145861077,4.3,1991.0,3.0,21.0,15.69
80.0,40.0,0.181,19.185,36.65558458939719,229.4,0.39,0.0,32.55,6.91,0.015025720637619755,61.85301589305947,5.13175737439586,101.14050813463359,4.9,1991.0,3.0,21.0,17.04
80.0,60.0,0.148,19.179,36.630854180199755,227.4,0.39,0.0,32.55,6.91,0.015131573555055011,61.24976489279714,5.210261011403361,100.39489171146329,6.2,1991.0,3.0,21.0,3.48
80.0,80.0,0.148,19.18,36.63820353724484,229.0,0.37,0.0,35.93,8.94,0.015156079102751852,60.94230068738358,5.253965789361487,89.77497449076282,5.1,1991.0,3.0,21.0,
80.0,100.0,0.157,19.186,36.62870946585793,227.7,0.4,0.0,35.93,8.94,0.01505197030813904,60.233808795402005,5.305759321844889,90.2003925075544,5.4,1991.0,3.0,21.0,0.12
80.0,120.0,0.172,19.191,36.629209477313864,230.8,0.4,0.0,30.22,7.54,0.014604098509889973,59.91610959405231,5.338006214872578,96.67279028467237,6.0,1991.0,3.0,21.0,0.22
80.0,140.0,0.181,19.184,36.629567016406945,227.5,0.39,0.0,30.34,7.41,0.013956778653998969,58.890209849889814,5.35143771262571,93.41501262780275,5.4,1991.0,3.0,21.0,0.01
95.0,1.0,0.134,19.479,36.68558754981176,230.5,0.23,0.0,30.22,5.35,0.014569575777547972,63.480128269866725,4.765516333795418,89.56287138159178,3.8,1991.0,4.0,5.0,17.82
95.0,20.0,0.239,19.443,36.668610926329734,229.8,0.23,0.0,42.89,8.05,0.016603811335591856,62.93128891789307,4.753716154945963,86.42645295265015,4.4,1991.0,4.0,5.0,
95.0,40.0,0.206,19.414,36.65718884556681,230.2,0.24,0.0,57.18,10.74,0.018059896962206945,62.46002519798626,4.7164826858561355,74.973391032589,4.9,1991.0,4.0,5.0,11.46
95.0,60.0,0.247,19.413,36.6655421490168,230.0,0.26,0.0,37.01,6.32,0.015584987432575137,61.60485402226615,4.816934481972723,91.67000059089582,4.8,1991.0,4.0,5.0,4.58
95.0,80.0,0.206,19.416,36.648736522538584,229.2,0.27,0.0,25.96,5.11,0.014398131969922234,61.172912894163545,4.991063665663262,94.61141525458856,5.5,1991.0,4.0,5.0,1.43
95.0,100.0,0.255,19.416,36.66003585419481,230.1,0.3,0.0,29.52,5.84,0.014457713342487355,60.50356865477204,4.973929454380993,92.45709526912606,4.6,1991.0,4.0,5.0,0.22
95.0,120.0,0.148,19.412,36.659777125170905,229.7,0.34,0.0,21.06,4.98,0.012725596886489221,59.949822941826135,5.104535536247482,88.34214193023877,4.2,1991.0,4.0,5.0,-0.02
95.0,140.0,0.123,19.36,36.6471730797251,227.2,0.4,0.0,8.84,3.63,0.011173645708738633,59.19737656228588,5.3012060590580745,92.52364941842461,4.3,1991.0,4.0,5.0,0.03
106.0,1.0,0.082,19.879,36.662009564673035,231.4,0.0,0.0,38.66,7.11,0.015410433394388079,64.19623869110987,4.784746847953031,82.09089211423202,5.2,1991.0,4.0,16.0,9.71
106.0,20.0,0.137,19.536,36.65927665427078,231.2,0.0,0.0,42.62,7.87,0.016041364682105486,63.32824694641709,4.795716103446281,82.02090022492621,5.4,1991.0,4.0,16.0,10.91
106.0,40.0,0.167,19.488,36.65486436904705,230.7,0.0,0.0,42.32,9.14,0.015978192868478458,62.80861478120911,4.893341635755448,77.53307489187046,4.9,1991.0,4.0,16.0,8.38
106.0,60.0,0.23,19.478,36.665258767751055,230.7,0.08,0.0,41.74,7.75,0.015590894694567037,61.81031696217359,4.854898050246746,85.61750749449834,4.6,1991.0,4.0,16.0,5.37
106.0,80.0,0.247,19.449,36.649354389405545,228.8,0.11,0.0,35.7,7.62,0.015057732132985613,61.18889985339813,5.008682850727041,87.69011658337172,4.9,1991.0,4.0,16.0,2.11
106.0,100.0,0.189,19.387,36.634029117992576,225.5,0.61,0.0,23.16,5.09,0.013257669230452018,59.84480182047613,5.306804425154212,107.51450666297478,5.2,1991.0,4.0,16.0,0.44
106.0,120.0,0.088,19.384,36.63550472194205,225.8,0.47,0.0,35.16,8.89,0.013720947509665737,59.62738962434988,5.286884245114976,80.63453709618966,4.2,1991.0,4.0,16.0,0.69
106.0,140.0,0.076,19.374,36.67488893671073,226.7,0.54,0.0,18.5,4.08,0.010470438370293877,58.4507096852615,5.267268387566915,92.54349588767445,2.5,1991.0,4.0,16.0,0.04
134.0,1.0,0.034,20.446,36.67225910308914,231.3,0.0,0.0,42.09,5.55,0.014627281548477145,64.34937127891754,4.5852550860807355,82.04449196129917,5.0,1991.0,5.0,14.0,6.04
134.0,20.0,0.06,20.088,36.68560611643535,232.7,0.0,0.0,54.83,6.89,0.015699531000756772,63.38579285769656,4.455419779019238,76.43121743238339,4.7,1991.0,5.0,14.0,6.62
134.0,40.0,0.12,19.157,36.667828585571634,238.6,0.0,0.0,35.68,6.76,0.015483916217009674,63.32655606591592,4.822979749479401,87.64316370002734,6.1,1991.0,5.0,14.0,6.84
134.0,60.0,0.12,19.157,36.66606349695804,238.6,0.0,0.0,35.68,6.76,0.015249881534913523,62.72213475695987,4.847291445355552,86.15490289100808,6.1,1991.0,5.0,14.0,3.15
134.0,80.0,0.288,18.726,36.62701512057015,229.7,0.53,0.0,26.04,6.27,0.015126037470963472,60.72303972967878,5.268487344124736,113.89391333370827,6.6,1991.0,5.0,14.0,4.0
134.0,100.0,0.091,18.704,36.6483493027418,228.4,0.84,0.0,16.19,3.33,0.01196977170345015,59.42356307036987,5.369898666551677,116.19419700806725,5.2,1991.0,5.0,14.0,0.54
134.0,120.0,0.041,18.682,36.644975897409985,225.4,1.04,0.05,15.63,2.72,0.010976058941260525,58.24548926867884,5.453761943612918,118.44841936086482,4.9,1991.0,5.0,14.0,0.1
134.0,140.0,0.013,18.659,36.6825582704232,227.2,1.06,0.05,13.49,2.23,0.009335846402633796,57.444344879208266,5.410447881620186,112.0671556472214,2.5,1991.0,5.0,14.0,0.02
170.0,1.0,0.024,25.458,36.600073244091845,215.0,0.0,0.0,35.05,5.44,0.011311066579018703,67.02918977747585,4.716303337971567,72.86239113359602,3.3,1991.0,6.0,19.0,2.98
170.0,20.0,0.037,23.901,36.6643138597329,225.2,0.0,0.0,27.41,4.09,0.010215920911896936,65.85511324852163,4.69182340437213,76.52715108351686,1.5,1991.0,6.0,19.0,4.34
170.0,40.0,0.126,21.034,36.70763932184075,235.9,0.0,0.0,34.86,4.94,0.012400005487130161,63.819961656556444,4.630654371695584,83.74269610664328,2.2,1991.0,6.0,19.0,4.5
170.0,60.0,0.126,21.203,36.70418983585695,235.9,0.0,0.0,34.86,4.94,0.012140295254392974,63.35648587577532,4.652237962048559,82.11755897744706,2.2,1991.0,6.0,19.0,5.49
170.0,80.0,0.135,20.128,36.622244976972844,231.3,0.0,0.0,36.6,4.7,0.014675097891283129,62.10968790708587,4.853704282225905,96.01832138680038,8.1,1991.0,6.0,19.0,
170.0,100.0,0.132,19.592,36.68379126533351,226.5,0.0,0.0,27.25,4.81,0.011081447578141057,60.19169724598875,4.922409855674971,80.68207699012873,2.5,1991.0,6.0,19.0,1.88
170.0,120.0,0.076,19.342,36.649698169088936,221.8,0.44,0.0,20.3,3.71,0.010403247671257887,58.82867227286439,5.233704414269525,96.18383042598089,3.8,1991.0,6.0,19.0,0.92
170.0,140.0,0.018,19.212,36.63810186314777,218.1,1.26,0.0,13.21,2.24,0.008998892590945329,57.074297639081095,5.600743922496548,120.62575102105257,3.4,1991.0,6.0,19.0,0.11
197.0,1.0,0.022,27.445,36.58621854986703,213.5,0.0,0.0,35.46,5.45,0.011,68.56117480100691,4.628695325155746,68.42719614122598,2.6,1991.0,7.0,16.0,4.61
197.0,20.0,0.041,26.527,36.573499162381886,234.7,0.0,0.0,40.5,6.55,0.01,69.8689504715614,4.648936101498606,82.25027747446256,7.3,1991.0,7.0,16.0,4.93
197.0,40.0,0.035,21.966,36.68242977254306,238.9,0.0,0.0,25.47,3.84,0.012,65.33753367123181,4.701218147310911,85.75289428659653,3.6,1991.0,7.0,16.0,4.99
197.0,60.0,0.175,20.735,36.655943018629195,226.4,0.0,0.0,39.79,5.93,0.014,62.46646689893807,4.716603142730591,84.05204990523521,4.2,1991.0,7.0,16.0,5.02
197.0,80.0,0.618,20.045,36.602514193837216,219.2,0.45,0.0,32.1,6.41,0.013,60.603092398562126,5.147261604667619,126.56157069897927,5.9,1991.0,7.0,16.0,3.65
197.0,100.0,0.363,19.471,36.6143909709378,214.8,1.4,0.06,21.5,3.84,0.013,58.14022619585272,5.541802850261433,143.87873903233026,4.2,1991.0,7.0,16.0,2.47
197.0,120.0,0.231,19.063,36.61418104825014,213.9,1.75,0.08,23.17,2.86,0.01,56.70800621646643,5.63080703329031,148.8968487868142,4.5,1991.0,7.0,16.0,0.15
197.0,140.0,0.053,18.789,36.64961923587645,216.0,2.29,0.11,22.52,2.36,0.006,55.353200500652896,5.760436031002328,150.13644373339844,2.1,1991.0,7.0,16.0,0.37
254.0,1.0,0.091,26.424,36.561856976038854,206.4,0.0,0.0,35.22,4.82,0.009,67.35555866219435,4.627410310410383,74.05964590961389,4.0,1991.0,9.0,11.0,2.46
254.0,20.0,0.081,26.496,36.534261071912674,207.1,0.0,0.0,30.89,4.56,0.004,67.2356672855193,4.755880084624266,77.7874084246971,5.7,1991.0,9.0,11.0,1.87
254.0,40.0,0.088,23.397,36.634127114497765,232.9,0.0,0.0,30.25,4.68,0.004,66.37801182773651,4.653540681779646,83.34965141517887,4.8,1991.0,9.0,11.0,1.6
254.0,60.0,0.132,21.171,36.653432219557004,243.0,0.0,0.0,43.57,6.1,0.027,64.93459721790768,4.560911188985585,87.96758379915104,6.8,1991.0,9.0,11.0,1.91
254.0,80.0,0.224,21.355,36.61475424047407,228.9,0.0,0.0,51.37,7.64,0.009,63.151998763966155,4.628762454543903,82.79505645761833,6.8,1991.0,9.0,11.0,0.58
254.0,100.0,0.146,19.726,36.59704865051742,217.6,0.23,0.0,31.41,5.7,0.008,60.251969336059865,5.059356507593321,90.0318903581167,6.5,1991.0,9.0,11.0,0.34
254.0,120.0,0.204,19.013,36.60238780776034,210.7,1.36,0.05,25.46,5.4,0.009,57.30638154836173,5.554340770150532,122.48942300068074,4.0,1991.0,9.0,11.0,0.36
254.0,140.0,0.116,18.854,36.60484945971754,211.2,1.92,0.07,21.33,4.29,0.01,56.10229809415737,5.775348170556697,136.52921424884335,3.6,1991.0,9.0,11.0,0.16
281.0,1.0,0.0,25.772,36.56684836089289,210.8,0.0,0.0,31.24,5.18,0.01,67.63621068523908,4.679354650773519,70.08008812271578,4.3,1991.0,10.0,8.0,2.01
281.0,20.0,0.017,25.173,36.57422499614805,210.5,0.0,0.0,25.66,4.2,0.003,66.49540639947621,4.742699599538568,73.17024518305311,4.1,1991.0,10.0,8.0,3.28
281.0,40.0,0.042,24.828,36.559049808786945,214.3,0.0,0.0,26.14,4.69,0.009,66.23838490359456,4.816769186335719,77.02489727910825,5.7,1991.0,10.0,8.0,2.51
281.0,60.0,0.106,21.439,36.639614841348454,237.7,0.0,0.0,32.41,5.17,0.011,64.9233602814181,4.677088047688699,87.35510484994438,6.3,1991.0,10.0,8.0,1.66
281.0,80.0,0.163,20.144,36.641092095058234,226.7,0.0,0.0,27.86,5.29,0.008,62.152697197316144,4.833131531526021,84.1674812425324,4.8,1991.0,10.0,8.0,0.89
281.0,100.0,0.143,19.569,36.670429940140494,230.2,0.06,0.0,29.97,5.66,0.007,61.187177631661825,4.814289047022655,80.13759390929044,3.5,1991.0,10.0,8.0,1.35
281.0,120.0,0.109,19.185,36.63257889473536,213.6,0.81,0.0,22.11,4.07,0.007,58.05788999484108,5.248806841746955,101.16352539073023,3.1,1991.0,10.0,8.0,0.16
281.0,140.0,0.087,18.976,36.62412273100105,210.2,1.38,0.0,11.17,3.09,0.006,56.606435900772425,5.610351648716517,118.19676182764601,2.3,1991.0,10.0,8.0,0.02
316.0,1.0,0.02,23.381,36.602700561355284,217.1,0.0,0.0,19.66,3.28,0.008,66.2998216306768,4.790640562692204,84.13422540931697,4.4,1991.0,11.0,12.0,3.13
316.0,20.0,0.028,23.376,36.60260845026589,217.1,0.0,0.0,22.5,4.31,0.008,65.7673015048226,4.816976580888081,78.91462142542241,4.0,1991.0,11.0,12.0,4.0
316.0,40.0,0.057,23.229,36.61079556875031,225.2,0.0,0.0,19.57,3.28,0.008,65.8148493727476,4.804735765665541,87.18448983527082,5.0,1991.0,11.0,12.0,3.64
316.0,60.0,0.099,22.291,36.61677113533873,226.4,0.0,0.0,21.36,4.18,0.01,64.63110853379146,4.859421795333631,86.53914513133395,5.0,1991.0,11.0,12.0,3.03
