year,month,day,day_of_year,sin_doy,cos_doy,Depth,Temp,O2,NO3,PO4,PP
1992,2,13,44,0.6870527672236669,0.7266075247685656,80.0,19.307,227.3,0.63,0.0,1.11
1992,2,13,44,0.6870527672236669,0.7266075247685656,100.0,19.306,225.2,0.62,0.0,0.43
1992,2,13,44,0.6870527672236669,0.7266075247685656,120.0,19.279,227.1,0.59,0.0,0.21
1992,2,13,44,0.6870527672236669,0.7266075247685656,140.0,19.236,221.7,0.9,0.0,0.08
1992,2,25,56,0.8214765533024142,0.5702422926917871,1.0,19.771,230.0,0.0,0.0,10.89
1992,2,25,56,0.8214765533024142,0.5702422926917871,20.0,19.495,230.7,0.07,0.0,8.62
1992,2,25,56,0.8214765533024142,0.5702422926917871,40.0,19.269,224.2,0.71,0.0,8.22
1992,2,25,56,0.8214765533024142,0.5702422926917871,60.0,19.257,224.6,0.79,0.0,4.66
1992,2,25,56,0.8214765533024142,0.5702422926917871,80.0,19.256,225.1,0.76,0.05,1.35
1992,2,25,56,0.8214765533024142,0.5702422926917871,100.0,19.238,221.3,1.19,0.04,0.48
1992,2,25,56,0.8214765533024142,0.5702422926917871,120.0,19.098,225.6,1.07,0.04,0.08
1992,2,25,56,0.8214765533024142,0.5702422926917871,140.0,19.02,223.0,0.94,0.04,0.03
1992,3,10,70,0.9338372288229252,0.35769823883312546,1.0,19.659,229.2,0.0,0.0,12.78
1992,3,10,70,0.9338372288229252,0.35769823883312546,40.0,19.604,228.6,0.0,0.0,12.27
1992,3,10,70,0.9338372288229252,0.35769823883312546,60.0,19.307,230.3,0.0,0.0,9.02
1992,3,10,70,0.9338372288229252,0.35769823883312546,80.0,19.358,228.0,0.0,0.0,3.22
1992,3,10,70,0.9338372288229252,0.35769823883312546,100.0,19.276,225.0,0.42,0.0,1.25
1992,3,10,70,0.9338372288229252,0.35769823883312546,120.0,19.197,222.6,0.66,0.0,0.48
1992,3,10,70,0.9338372288229252,0.35769823883312546,140.0,19.136,219.6,0.98,0.0,0.28
1992,3,19,79,0.9778483415056568,0.20931464596304847,40.0,19.059,224.9,0.0,0.0,16.06
1992,3,19,79,0.9778483415056568,0.20931464596304847,60.0,18.963,225.3,0.0,0.0,6.65
1992,3,19,79,0.9778483415056568,0.20931464596304847,80.0,18.948,215.4,0.88,0.04,2.83
1992,3,19,79,0.9778483415056568,0.20931464596304847,100.0,19.161,217.7,1.06,0.04,0.68
1992,3,19,79,0.9778483415056568,0.20931464596304847,120.0,19.122,217.9,1.11,0.04,0.22
1992,3,19,79,0.9778483415056568,0.20931464596304847,140.0,19.108,222.6,0.81,0.04,0.0
1992,4,12,103,0.9796136916454901,-0.20089055513063506,1.0,20.037,231.9,0.0,0.0,11.5
1992,4,12,103,0.9796136916454901,-0.20089055513063506,20.0,19.539,233.0,0.0,0.0,13.32
1992,4,12,103,0.9796136916454901,-0.20089055513063506,40.0,19.456,231.1,0.0,0.0,10.33
1992,4,12,103,0.9796136916454901,-0.20089055513063506,60.0,19.438,226.1,0.33,0.0,10.05
1992,4,12,103,0.9796136916454901,-0.20089055513063506,80.0,19.435,225.2,0.4,0.0,2.17
1992,4,12,103,0.9796136916454901,-0.20089055513063506,100.0,19.449,225.9,0.39,0.0,0.51
1992,4,12,103,0.9796136916454901,-0.20089055513063506,120.0,19.436,225.9,0.38,0.0,-0.01
1992,4,12,103,0.9796136916454901,-0.20089055513063506,140.0,19.43,226.5,0.38,0.0,0.02
1992,4,21,112,0.9368813462954315,-0.3496474552512284,1.0,20.288,226.8,0.0,0.0,7.28
1992,4,21,112,0.9368813462954315,-0.3496474552512284,20.0,20.134,227.0,0.0,0.0,9.04
1992,4,21,112,0.9368813462954315,-0.3496474552512284,40.0,19.936,227.2,0.0,0.0,7.7
1992,4,21,112,0.9368813462954315,-0.3496474552512284,60.0,19.847,227.0,0.0,0.0,6.86
1992,4,21,112,0.9368813462954315,-0.3496474552512284,80.0,19.506,220.7,0.34,0.0,2.37
1992,4,21,112,0.9368813462954315,-0.3496474552512284,100.0,19.5,222.6,0.53,0.0,1.07
1992,4,21,112,0.9368813462954315,-0.3496474552512284,120.0,19.31,223.9,0.54,0.0,0.18
1992,4,21,112,0.9368813462954315,-0.3496474552512284,140.0,19.096,226.4,0.45,0.0,-0.02
1992,5,5,126,0.8263541987239096,-0.5631507242749186,1.0,21.126,223.1,0.0,0.0,2.57
1992,5,5,126,0.8263541987239096,-0.5631507242749186,20.0,21.007,221.9,0.0,0.0,3.44
1992,5,5,126,0.8263541987239096,-0.5631507242749186,40.0,21.046,221.8,0.0,0.0,3.52
1992,5,5,126,0.8263541987239096,-0.5631507242749186,60.0,20.447,222.1,0.0,0.0,3.01
1992,5,5,126,0.8263541987239096,-0.5631507242749186,80.0,20.124,219.9,0.0,0.0,2.94
1992,5,5,126,0.8263541987239096,-0.5631507242749186,100.0,19.504,219.6,0.0,0.0,2.79
1992,5,5,126,0.8263541987239096,-0.5631507242749186,120.0,19.836,219.2,0.13,0.0,3.47
1992,5,5,126,0.8263541987239096,-0.5631507242749186,140.0,19.338,223.3,0.23,0.0,0.6
1992,5,19,140,0.6680638642135335,-0.7441039398713607,1.0,21.867,223.8,0.0,0.0,3.62
1992,5,19,140,0.6680638642135335,-0.7441039398713607,20.0,21.434,225.8,0.0,0.0,3.4
1992,5,19,140,0.6680638642135335,-0.7441039398713607,40.0,20.126,231.7,0.0,0.0,2.23
1992,5,19,140,0.6680638642135335,-0.7441039398713607,60.0,19.687,232.2,0.0,0.0,3.1
1992,5,19,140,0.6680638642135335,-0.7441039398713607,80.0,19.35,228.3,0.0,0.0,3.09
1992,5,19,140,0.6680638642135335,-0.7441039398713607,100.0,19.201,221.7,0.61,0.0,0.58
1992,5,19,140,0.6680638642135335,-0.7441039398713607,120.0,19.078,219.7,1.03,0.0,0.06
1992,5,19,140,0.6680638642135335,-0.7441039398713607,140.0,18.924,219.9,1.2,0.04,0.07
1992,6,17,169,0.23030567023061221,-0.9731183372332619,1.0,23.661,215.8,0.0,0.0,4.19
1992,6,17,169,0.23030567023061221,-0.9731183372332619,20.0,23.181,217.7,0.0,0.0,4.17
1992,6,17,169,0.23030567023061221,-0.9731183372332619,40.0,20.429,232.1,0.0,0.0,5.68
1992,6,17,169,0.23030567023061221,-0.9731183372332619,60.0,19.7,220.8,0.0,0.0,4.72
1992,6,17,169,0.23030567023061221,-0.9731183372332619,80.0,19.377,216.7,0.0,0.0,4.78
1992,6,17,169,0.23030567023061221,-0.9731183372332619,100.0,18.773,213.8,1.1,0.0,0.97
1992,6,17,169,0.23030567023061221,-0.9731183372332619,120.0,18.743,215.2,1.84,0.07,0.17
1992,6,17,169,0.23030567023061221,-0.9731183372332619,140.0,18.758,220.7,1.49,0.04,0.03
1992,7,14,196,-0.23030567023061196,-0.973118337233262,1.0,26.52,206.9,0.0,0.0,3.69
1992,7,14,196,-0.23030567023061196,-0.973118337233262,20.0,25.447,212.8,0.0,0.0,3.39
1992,7,14,196,-0.23030567023061196,-0.973118337233262,40.0,21.829,235.9,0.0,0.0,4.03
1992,7,14,196,-0.23030567023061196,-0.973118337233262,60.0,20.636,235.1,0.0,0.0,4.67
1992,7,14,196,-0.23030567023061196,-0.973118337233262,80.0,20.297,221.1,0.0,0.0,2.61
1992,7,14,196,-0.23030567023061196,-0.973118337233262,100.0,19.554,219.9,0.0,0.0,1.71
1992,7,14,196,-0.23030567023061196,-0.973118337233262,120.0,19.135,212.2,0.59,0.0,1.25
1992,7,14,196,-0.23030567023061196,-0.973118337233262,140.0,18.911,206.2,1.54,0.0,0.08
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,1.0,28.327,201.9,0.0,0.11,2.67
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,20.0,25.082,219.3,0.0,0.05,3.8
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,40.0,23.831,223.1,0.0,0.0,3.07
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,60.0,22.673,224.4,0.0,0.04,3.49
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,80.0,21.59,219.3,0.0,0.0,2.3
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,100.0,21.59,219.3,0.0,0.0,1.33
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,120.0,20.275,206.6,0.09,0.05,1.02
1992,8,18,231,-0.7412220108485957,-0.6712599575675315,140.0,20.108,206.6,0.09,0.05,0.65
1992,10,14,288,-0.970063921851507,0.2428497220959358,1.0,25.124,207.1,0.0,0.0,4.66
1992,10,14,288,-0.970063921851507,0.2428497220959358,20.0,25.12,206.3,0.0,0.0,5.4
1992,10,14,288,-0.970063921851507,0.2428497220959358,40.0,25.121,205.9,0.0,0.0,4.47
1992,10,14,288,-0.970063921851507,0.2428497220959358,60.0,24.411,209.4,0.0,0.0,5.88
1992,10,14,288,-0.970063921851507,0.2428497220959358,80.0,21.355,193.7,1.81,0.08,3.44
1992,10,14,288,-0.970063921851507,0.2428497220959358,100.0,20.62,197.6,1.91,0.1,0.89
1992,10,14,288,-0.970063921851507,0.2428497220959358,120.0,19.865,204.5,1.55,0.07,0.18
1992,10,14,288,-0.970063921851507,0.2428497220959358,140.0,19.231,201.2,2.15,0.09,0.05
1992,11,12,317,-0.7354170229639858,0.6776147890466887,1.0,23.734,211.2,0.0,0.04,2.99
1992,11,12,317,-0.7354170229639858,0.6776147890466887,20.0,23.792,210.2,0.0,0.0,3.98
1992,11,12,317,-0.7354170229639858,0.6776147890466887,40.0,23.75,210.2,0.0,0.0,4.04
1992,11,12,317,-0.7354170229639858,0.6776147890466887,60.0,23.762,210.7,0.0,0.0,2.39
1992,11,12,317,-0.7354170229639858,0.6776147890466887,80.0,23.749,209.2,0.0,0.0,1.35
1992,11,12,317,-0.7354170229639858,0.6776147890466887,120.0,20.382,204.3,0.99,0.0,0.78
1992,11,12,317,-0.7354170229639858,0.6776147890466887,140.0,19.49,206.9,1.19,0.12,0.1
1993,1,12,12,0.2051044998686192,0.9787400799669153,1.0,21.108,222.2,0.0,0.0,4.48
1993,1,12,12,0.2051044998686192,0.9787400799669153,20.0,21.027,220.0,0.0,0.0,4.93
1993,1,12,12,0.2051044998686192,0.9787400799669153,40.0,20.979,220.2,0.0,0.0,4.28
1993,1,12,12,0.2051044998686192,0.9787400799669153,60.0,20.985,219.5,0.0,0.0,2.87
1993,1,12,12,0.2051044998686192,0.9787400799669153,80.0,20.967,218.7,0.0,0.0,1.69
1993,1,12,12,0.2051044998686192,0.9787400799669153,100.0,20.938,221.6,0.0,0.0,0.8
1993,1,12,12,0.2051044998686192,0.9787400799669153,120.0,19.245,221.6,1.63,0.0,0.33
1993,1,12,12,0.2051044998686192,0.9787400799669153,140.0,19.2,202.2,1.63,0.0,0.16
1993,2,9,40,0.6354323008901774,0.7721565844991642,1.0,20.22,217.4,0.0,0.0,2.91
1993,2,9,40,0.6354323008901774,0.7721565844991642,20.0,20.152,216.9,0.0,0.0,5.81
1993,2,9,40,0.6354323008901774,0.7721565844991642,40.0,20.151,216.9,0.0,0.0,5.99
1993,2,9,40,0.6354323008901774,0.7721565844991642,60.0,20.133,215.7,0.0,0.0,3.14
1993,2,9,40,0.6354323008901774,0.7721565844991642,80.0,20.144,214.6,0.0,0.0,1.13
1993,2,9,40,0.6354323008901774,0.7721565844991642,100.0,20.122,218.2,0.13,0.0,0.49
1993,2,9,40,0.6354323008901774,0.7721565844991642,120.0,19.982,209.5,0.83,0.0,0.12
1993,2,9,40,0.6354323008901774,0.7721565844991642,140.0,19.14,197.0,2.41,0.08,0.08
1993,2,25,56,0.8214765533024142,0.5702422926917871,1.0,19.569,223.0,0.19,0.0,14.31
1993,2,25,56,0.8214765533024142,0.5702422926917871,20.0,19.717,223.7,0.17,0.0,12.73
1993,2,25,56,0.8214765533024142,0.5702422926917871,40.0,19.586,222.9,0.14,0.0,7.86
1993,2,25,56,0.8214765533024142,0.5702422926917871,60.0,19.638,222.7,0.14,0.0,3.02
1993,2,25,56,0.8214765533024142,0.5702422926917871,80.0,19.593,222.9,0.2,0.0,1.07
1993,2,25,56,0.8214765533024142,0.5702422926917871,100.0,19.646,223.2,0.19,0.0,0.41
1993,2,25,56,0.8214765533024142,0.5702422926917871,120.0,19.603,223.4,0.21,0.0,0.13
1993,2,25,56,0.8214765533024142,0.5702422926917871,140.0,19.371,222.6,0.19,0.0,0.01
1993,3,10,69,0.9275416835791966,0.37371971479046906,1.0,19.26,224.2,0.28,0.0,11.59
1993,3,10,69,0.9275416835791966,0.37371971479046906,20.0,19.231,223.9,0.27,0.0,13.74
1993,3,10,69,0.9275416835791966,0.37371971479046906,40.0,19.268,223.7,0.25,0.0,13.27
1993,3,10,69,0.9275416835791966,0.37371971479046906,60.0,19.238,223.3,0.25,0.0,7.47
1993,3,10,69,0.9275416835791966,0.37371971479046906,80.0,19.263,222.9,0.25,0.0,2.9
1993,3,10,69,0.9275416835791966,0.37371971479046906,100.0,19.231,222.5,0.35,0.0,0.93
1993,3,10,69,0.9275416835791966,0.37371971479046906,120.0,19.252,222.0,0.43,0.0,0.21
1993,3,10,69,0.9275416835791966,0.37371971479046906,140.0,19.222,221.1,0.54,0.0,0.03
1993,3,30,89,0.9992500112396835,0.03872228089217446,1.0,20.335,224.2,0.0,0.0,4.53
1993,3,30,89,0.9992500112396835,0.03872228089217446,20.0,20.133,225.1,0.0,0.0,1.16
1993,3,30,89,0.9992500112396835,0.03872228089217446,40.0,19.968,225.4,0.0,0.0,2.11
1993,3,30,89,0.9992500112396835,0.03872228089217446,60.0,19.909,225.5,0.0,0.0,4.06
1993,3,30,89,0.9992500112396835,0.03872228089217446,80.0,19.794,224.0,0.0,0.0,6.66
1993,3,30,89,0.9992500112396835,0.03872228089217446,100.0,19.429,223.7,0.0,0.0,1.26
1993,3,30,89,0.9992500112396835,0.03872228089217446,120.0,19.055,198.5,1.75,0.0,1.15
1993,3,30,89,0.9992500112396835,0.03872228089217446,140.0,18.938,199.9,2.5,0.07,0.24
1993,4,14,104,0.9760105506323683,-0.21772323039653177,1.0,20.815,222.7,0.0,0.0,2.87
1993,4,14,104,0.9760105506323683,-0.21772323039653177,20.0,20.806,222.9,0.0,0.0,4.46
1993,4,14,104,0.9760105506323683,-0.21772323039653177,40.0,20.773,222.5,0.0,0.0,3.84
1993,4,14,104,0.9760105506323683,-0.21772323039653177,60.0,20.767,222.5,0.0,0.0,3.87
1993,4,14,104,0.9760105506323683,-0.21772323039653177,80.0,20.415,225.7,0.0,0.0,4.19
1993,4,14,104,0.9760105506323683,-0.21772323039653177,100.0,20.143,222.0,0.0,0.0,5.08
1993,4,14,104,0.9760105506323683,-0.21772323039653177,120.0,19.575,222.0,0.0,0.0,1.38
1993,4,14,104,0.9760105506323683,-0.21772323039653177,140.0,19.308,211.5,1.1,0.0,0.65
1993,4,27,117,0.9033558023246845,-0.4288919379124835,1.0,20.036,227.2,0.0,0.0,4.26
1993,4,27,117,0.9033558023246845,-0.4288919379124835,20.0,20.012,230.3,0.0,0.0,3.17
1993,4,27,117,0.9033558023246845,-0.4288919379124835,40.0,20.017,226.2,0.0,0.0,1.69
1993,4,27,117,0.9033558023246845,-0.4288919379124835,60.0,19.539,229.4,0.0,0.0,4.15
1993,4,27,117,0.9033558023246845,-0.4288919379124835,80.0,19.135,222.2,0.85,0.0,0.95
1993,4,27,117,0.9033558023246845,-0.4288919379124835,100.0,19.555,220.4,1.06,0.0,0.22
1993,4,27,117,0.9033558023246845,-0.4288919379124835,120.0,18.9,219.7,1.46,0.04,0.06
1993,4,27,117,0.9033558023246845,-0.4288919379124835,140.0,18.846,219.4,1.54,0.04,0.05
1993,5,9,129,0.7961828637826158,-0.6050560696488488,1.0,21.55,226.4,0.0,0.08,4.73
1993,5,9,129,0.7961828637826158,-0.6050560696488488,20.0,19.996,233.0,0.0,0.05,7.63
1993,5,9,129,0.7961828637826158,-0.6050560696488488,40.0,19.658,229.6,0.0,0.07,8.39
1993,5,9,129,0.7961828637826158,-0.6050560696488488,80.0,19.106,219.8,1.23,0.13,3.1
1993,5,9,129,0.7961828637826158,-0.6050560696488488,100.0,19.029,218.8,1.3,0.05,0.31
1993,5,9,129,0.7961828637826158,-0.6050560696488488,120.0,19.029,218.8,1.3,0.05,0.09
1993,6,14,165,0.29671281927349075,-0.9549667548552551,1.0,23.619,209.7,0.0,0.0,2.69
1993,6,14,165,0.29671281927349075,-0.9549667548552551,20.0,23.9,209.9,0.0,0.0,2.56
1993,6,14,165,0.29671281927349075,-0.9549667548552551,40.0,22.339,220.8,0.0,0.0,2.13
1993,6,14,165,0.29671281927349075,-0.9549667548552551,60.0,20.798,227.9,0.0,0.0,1.31
1993,6,14,165,0.29671281927349075,-0.9549667548552551,80.0,20.107,226.7,0.0,0.0,1.04
1993,6,14,165,0.29671281927349075,-0.9549667548552551,100.0,19.485,222.8,0.0,0.0,0.83
1993,6,14,165,0.29671281927349075,-0.9549667548552551,120.0,19.283,210.5,0.88,0.0,0.39
1993,6,14,165,0.29671281927349075,-0.9549667548552551,140.0,19.089,209.3,1.58,0.05,0.13
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,1.0,26.97,205.7,0.0,0.06,3.29
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,20.0,25.421,215.5,0.0,0.06,2.83
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,40.0,23.271,227.4,0.0,0.0,2.97
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,60.0,20.756,234.3,0.0,0.06,3.11
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,80.0,20.319,226.2,0.0,0.06,2.21
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,100.0,19.727,217.4,0.0,0.0,1.33
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,120.0,19.287,212.1,0.3,0.0,1.36
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,140.0,19.075,198.7,1.42,0.08,0.46
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,1.0,27.462,200.3,0.0,0.04,2.16
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,20.0,27.218,210.6,0.0,0.0,1.19
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,40.0,23.986,228.3,0.0,0.0,0.62
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,60.0,21.882,236.8,0.0,0.0,1.2
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,80.0,21.405,232.3,0.0,0.0,0.6
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,100.0,20.505,216.4,0.0,0.0,0.38
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,120.0,19.815,213.0,0.0,0.0,0.2
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,140.0,19.253,198.4,0.43,0.0,0.16
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,1.0,27.135,203.0,0.0,0.05,4.94
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,20.0,27.134,201.9,0.0,0.0,4.43
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,40.0,23.295,226.2,0.0,0.0,4.67
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,60.0,22.437,225.0,0.0,0.0,4.64
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,80.0,20.198,210.5,0.0,0.04,6.12
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,100.0,20.364,206.4,0.63,0.0,1.27
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,120.0,19.855,202.3,1.56,0.07,0.37
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,140.0,18.855,203.4,1.88,0.1,0.07
1993,10,12,285,-0.9813064702716093,0.19245158197082995,1.0,25.955,204.1,0.0,0.0,4.29
1993,10,12,285,-0.9813064702716093,0.19245158197082995,20.0,25.944,203.0,0.0,0.0,4.21
1993,10,12,285,-0.9813064702716093,0.19245158197082995,40.0,23.627,227.4,0.0,0.0,5.16
1993,10,12,285,-0.9813064702716093,0.19245158197082995,60.0,21.731,220.9,0.0,0.0,2.37
1993,10,12,285,-0.9813064702716093,0.19245158197082995,80.0,20.055,226.6,0.0,0.0,1.32
1993,10,12,285,-0.9813064702716093,0.19245158197082995,100.0,19.336,208.7,0.28,0.0,0.81
1993,10,12,285,-0.9813064702716093,0.19245158197082995,120.0,19.139,202.3,1.63,0.05,0.19
1993,10,12,285,-0.9813064702716093,0.19245158197082995,140.0,18.88,203.2,2.16,0.08,0.04
1993,11,9,313,-0.780295851070776,0.6254105729852457,1.0,24.949,209.4,0.0,0.0,3.24
1993,11,9,313,-0.780295851070776,0.6254105729852457,20.0,24.823,207.8,0.0,0.0,4.29
1993,11,9,313,-0.780295851070776,0.6254105729852457,40.0,24.833,207.4,0.0,0.0,3.82
1993,11,9,313,-0.780295851070776,0.6254105729852457,60.0,22.975,241.8,0.0,0.0,3.19
1993,11,9,313,-0.780295851070776,0.6254105729852457,80.0,21.054,237.8,0.0,0.0,2.07
1993,11,9,313,-0.780295851070776,0.6254105729852457,100.0,19.966,228.6,0.0,0.0,1.1
1993,11,9,313,-0.780295851070776,0.6254105729852457,120.0,19.322,211.4,0.0,0.0,0.46
1993,11,9,313,-0.780295851070776,0.6254105729852457,140.0,18.878,200.3,0.83,0.0,0.17
1993,12,7,341,-0.4014879892059737,0.9158642882672868,1.0,23.265,213.5,0.0,0.1,4.52
1993,12,7,341,-0.4014879892059737,0.9158642882672868,20.0,23.263,213.6,0.0,0.05,4.23
1993,12,7,341,-0.4014879892059737,0.9158642882672868,40.0,23.423,213.5,0.0,0.0,3.0
1993,12,7,341,-0.4014879892059737,0.9158642882672868,60.0,23.262,214.2,0.0,0.08,3.48
1993,12,7,341,-0.4014879892059737,0.9158642882672868,80.0,20.744,229.2,0.0,0.06,1.43
1993,12,7,341,-0.4014879892059737,0.9158642882672868,100.0,19.747,210.3,0.26,0.0,0.44
1993,12,7,341,-0.4014879892059737,0.9158642882672868,120.0,19.239,204.0,0.37,0.0,0.23
1993,12,7,341,-0.4014879892059737,0.9158642882672868,140.0,19.025,199.0,1.89,0.1,0.04
1994,1,12,12,0.2051044998686192,0.9787400799669153,1.0,20.93,222.2,0.11,0.03,0.88
1994,1,12,12,0.2051044998686192,0.9787400799669153,20.0,20.912,221.1,0.11,0.0,3.45
1994,1,12,12,0.2051044998686192,0.9787400799669153,40.0,20.888,221.0,0.11,0.0,0.71
1994,1,12,12,0.2051044998686192,0.9787400799669153,60.0,20.889,221.0,0.11,0.0,1.43
1994,1,12,12,0.2051044998686192,0.9787400799669153,80.0,20.886,221.1,0.11,0.04,0.69
1994,1,12,12,0.2051044998686192,0.9787400799669153,100.0,20.889,221.0,0.11,0.04,0.26
1994,1,12,12,0.2051044998686192,0.9787400799669153,120.0,20.885,220.8,0.11,0.0,0.23
1994,1,12,12,0.2051044998686192,0.9787400799669153,140.0,18.85,201.9,1.88,0.06,0.04
1994,2,18,49,0.7469720876965552,0.6648553979642865,1.0,20.358,222.0,0.0,0.0,5.53
1994,2,18,49,0.7469720876965552,0.6648553979642865,20.0,20.387,222.5,0.0,0.0,5.51
1994,2,18,49,0.7469720876965552,0.6648553979642865,40.0,20.174,223.5,0.0,0.0,4.71
1994,2,18,49,0.7469720876965552,0.6648553979642865,60.0,20.17,222.8,0.0,0.0,3.27
1994,2,18,49,0.7469720876965552,0.6648553979642865,80.0,20.166,222.8,0.0,0.0,1.12
1994,2,18,49,0.7469720876965552,0.6648553979642865,100.0,20.122,222.3,0.06,0.0,0.39
1994,2,18,49,0.7469720876965552,0.6648553979642865,120.0,19.777,218.7,0.58,0.0,0.1
1994,2,18,49,0.7469720876965552,0.6648553979642865,140.0,19.673,218.8,0.85,0.0,0.05
1994,2,27,58,0.8406184056344782,0.5416278206559814,1.0,19.614,227.6,0.0,0.0,12.36
1994,2,27,58,0.8406184056344782,0.5416278206559814,20.0,19.615,227.6,0.0,0.0,4.43
1994,2,27,58,0.8406184056344782,0.5416278206559814,40.0,19.622,227.4,0.0,0.0,5.45
1994,2,27,58,0.8406184056344782,0.5416278206559814,60.0,19.62,227.1,0.0,0.0,2.49
1994,2,27,58,0.8406184056344782,0.5416278206559814,80.0,19.624,223.6,0.45,0.0,0.34
1994,2,27,58,0.8406184056344782,0.5416278206559814,100.0,19.456,221.8,0.62,0.0,0.1
1994,2,27,58,0.8406184056344782,0.5416278206559814,120.0,19.429,221.0,0.74,0.0,0.07
1994,2,27,58,0.8406184056344782,0.5416278206559814,140.0,19.375,220.8,0.81,0.0,0.06
1994,3,15,74,0.9562348265919056,0.29260033563334836,1.0,19.717,217.6,0.93,0.04,11.4
1994,3,15,74,0.9562348265919056,0.29260033563334836,20.0,19.456,217.6,0.93,0.04,5.22
1994,3,15,74,0.9562348265919056,0.29260033563334836,40.0,19.431,217.6,0.93,0.04,6.86
1994,3,15,74,0.9562348265919056,0.29260033563334836,60.0,19.43,217.6,0.93,0.04,2.68
1994,3,15,74,0.9562348265919056,0.29260033563334836,80.0,19.437,217.6,0.93,0.04,0.83
1994,3,15,74,0.9562348265919056,0.29260033563334836,100.0,19.438,217.6,0.93,0.04,0.19
1994,3,15,74,0.9562348265919056,0.29260033563334836,120.0,19.441,217.6,0.93,0.04,0.05
1994,3,15,74,0.9562348265919056,0.29260033563334836,140.0,19.445,217.6,0.93,0.04,0.06
1994,4,6,96,0.9966589017541702,-0.08167639533042241,1.0,20.503,225.2,0.0,0.06,3.88
1994,4,6,96,0.9966589017541702,-0.08167639533042241,20.0,20.337,225.3,0.0,0.09,4.09
1994,4,6,96,0.9966589017541702,-0.08167639533042241,40.0,19.894,222.8,0.0,0.07,5.61
1994,4,6,96,0.9966589017541702,-0.08167639533042241,60.0,19.73,223.8,0.0,0.07,4.33
1994,4,6,96,0.9966589017541702,-0.08167639533042241,80.0,19.504,224.1,0.0,0.0,3.05
1994,4,6,96,0.9966589017541702,-0.08167639533042241,100.0,19.552,221.5,0.25,0.0,1.33
1994,4,6,96,0.9966589017541702,-0.08167639533042241,120.0,19.529,221.9,0.39,0.0,0.48
1994,4,6,96,0.9966589017541702,-0.08167639533042241,140.0,18.955,222.1,0.34,0.0,0.18
1994,4,19,109,0.9536809966304457,-0.30081980763566735,1.0,21.396,218.5,0.0,0.0,1.6
1994,4,19,109,0.9536809966304457,-0.30081980763566735,20.0,21.463,219.5,0.0,0.0,2.45
1994,4,19,109,0.9536809966304457,-0.30081980763566735,40.0,21.448,220.0,0.0,0.0,2.72
1994,4,19,109,0.9536809966304457,-0.30081980763566735,60.0,20.698,220.8,0.0,0.0,2.91
1994,4,19,109,0.9536809966304457,-0.30081980763566735,80.0,20.155,219.4,0.0,0.0,1.65
1994,4,19,109,0.9536809966304457,-0.30081980763566735,100.0,19.977,219.7,0.0,0.0,2.92
1994,4,19,109,0.9536809966304457,-0.30081980763566735,120.0,19.465,219.5,0.0,0.0,1.0
1994,4,19,109,0.9536809966304457,-0.30081980763566735,140.0,19.385,213.4,0.2,0.0,0.18
1994,5,3,123,0.854322169749827,-0.5197438121555155,1.0,22.627,221.8,0.0,0.0,5.57
